sep=^
Task ID^Storage Interval^Operator ID^Message Length (secs)^Start Time^Stop Time^Threshold Method^Duration^Station Name^All Single Channels^Location (lat)^Location (lon)^Antenna^Polarization
28238^1 hours^DESKTOP-5NOI69V^15^29-08-2023 09:43:42 AM^29-08-2023 02:43:55 PM^Noise Riding 30 dB^Fixed: 5 hours^Chaiyaphum^No^15.788741^102.028173^Vertical Ref^Vertical

Band #^Start Frequency (MHz)^Stop Frequency (MHz)^Bandwidth (kHz)
1^756.000000^2690.000000^600.00000

Channel No.^Frequency (MHz)^Time of Day^Occupancy (%)^Field Strength (dBuV/m)
736^1197.000000^12:43:42 PM^0^---
736^1197.000000^01:43:42 PM^0^---
736^1197.000000^02:43:42 PM^0^---
737^1197.600000^10:43:42 AM^0^---
737^1197.600000^11:43:42 AM^0^---
737^1197.600000^12:43:42 PM^0^---
737^1197.600000^01:43:42 PM^0^---
737^1197.600000^02:43:42 PM^0^---
738^1198.200000^10:43:42 AM^0^---
738^1198.200000^11:43:42 AM^0^---
738^1198.200000^12:43:42 PM^0^---
738^1198.200000^01:43:42 PM^0^---
738^1198.200000^02:43:42 PM^0^---
739^1198.800000^10:43:42 AM^0^---
739^1198.800000^11:43:42 AM^0^---
739^1198.800000^12:43:42 PM^0^---
739^1198.800000^01:43:42 PM^0^---
739^1198.800000^02:43:42 PM^0^---
740^1199.400000^10:43:42 AM^0^---
740^1199.400000^11:43:42 AM^0^---
740^1199.400000^12:43:42 PM^0^---
740^1199.400000^01:43:42 PM^0^---
740^1199.400000^02:43:42 PM^0^---
741^1200.000000^10:43:42 AM^0^---
741^1200.000000^11:43:42 AM^0^---
741^1200.000000^12:43:42 PM^0^---
741^1200.000000^01:43:42 PM^0^---
741^1200.000000^02:43:42 PM^0^---
742^1200.600000^10:43:42 AM^0^---
742^1200.600000^11:43:42 AM^0^---
742^1200.600000^12:43:42 PM^0^---
742^1200.600000^01:43:42 PM^0^---
742^1200.600000^02:43:42 PM^0^---
743^1201.200000^10:43:42 AM^0^---
743^1201.200000^11:43:42 AM^0^---
743^1201.200000^12:43:42 PM^0^---
743^1201.200000^01:43:42 PM^0^---
743^1201.200000^02:43:42 PM^0^---
744^1201.800000^10:43:42 AM^0^---
744^1201.800000^11:43:42 AM^0^---
744^1201.800000^12:43:42 PM^0^---
744^1201.800000^01:43:42 PM^0^---
744^1201.800000^02:43:42 PM^0^---
745^1202.400000^10:43:42 AM^0^---
745^1202.400000^11:43:42 AM^0^---
745^1202.400000^12:43:42 PM^0^---
745^1202.400000^01:43:42 PM^0^---
745^1202.400000^02:43:42 PM^0^---
746^1203.000000^10:43:42 AM^0^---
746^1203.000000^11:43:42 AM^0^---
746^1203.000000^12:43:42 PM^0^---
746^1203.000000^01:43:42 PM^0^---
746^1203.000000^02:43:42 PM^0^---
747^1203.600000^10:43:42 AM^0^---
747^1203.600000^11:43:42 AM^0^---
747^1203.600000^12:43:42 PM^0^---
747^1203.600000^01:43:42 PM^0^---
747^1203.600000^02:43:42 PM^0^---
748^1204.200000^10:43:42 AM^0^---
748^1204.200000^11:43:42 AM^0^---
748^1204.200000^12:43:42 PM^0^---
748^1204.200000^01:43:42 PM^0^---
748^1204.200000^02:43:42 PM^0^---
749^1204.800000^10:43:42 AM^0^---
749^1204.800000^11:43:42 AM^0^---
749^1204.800000^12:43:42 PM^0^---
749^1204.800000^01:43:42 PM^0^---
749^1204.800000^02:43:42 PM^0^---
750^1205.400000^10:43:42 AM^0^---
750^1205.400000^11:43:42 AM^0^---
750^1205.400000^12:43:42 PM^0^---
750^1205.400000^01:43:42 PM^0^---
750^1205.400000^02:43:42 PM^0^---
751^1206.000000^10:43:42 AM^0^---
751^1206.000000^11:43:42 AM^0^---
751^1206.000000^12:43:42 PM^0^---
751^1206.000000^01:43:42 PM^0^---
751^1206.000000^02:43:42 PM^0^---
752^1206.600000^10:43:42 AM^0^---
752^1206.600000^11:43:42 AM^0^---
752^1206.600000^12:43:42 PM^0^---
752^1206.600000^01:43:42 PM^0^---
752^1206.600000^02:43:42 PM^0^---
753^1207.200000^10:43:42 AM^0^---
753^1207.200000^11:43:42 AM^0^---
753^1207.200000^12:43:42 PM^0^---
753^1207.200000^01:43:42 PM^0^---
753^1207.200000^02:43:42 PM^0^---
754^1207.800000^10:43:42 AM^0^---
754^1207.800000^11:43:42 AM^0^---
754^1207.800000^12:43:42 PM^0^---
754^1207.800000^01:43:42 PM^0^---
754^1207.800000^02:43:42 PM^0^---
755^1208.400000^10:43:42 AM^0^---
755^1208.400000^11:43:42 AM^0^---
755^1208.400000^12:43:42 PM^0^---
755^1208.400000^01:43:42 PM^0^---
755^1208.400000^02:43:42 PM^0^---
756^1209.000000^10:43:42 AM^0^---
756^1209.000000^11:43:42 AM^0^---
756^1209.000000^12:43:42 PM^0^---
756^1209.000000^01:43:42 PM^0^---
756^1209.000000^02:43:42 PM^0^---
757^1209.600000^10:43:42 AM^0^---
757^1209.600000^11:43:42 AM^0^---
757^1209.600000^12:43:42 PM^0^---
757^1209.600000^01:43:42 PM^0^---
757^1209.600000^02:43:42 PM^0^---
758^1210.200000^10:43:42 AM^0^---
758^1210.200000^11:43:42 AM^0^---
758^1210.200000^12:43:42 PM^0^---
758^1210.200000^01:43:42 PM^0^---
758^1210.200000^02:43:42 PM^0^---
759^1210.800000^10:43:42 AM^0^---
759^1210.800000^11:43:42 AM^0^---
759^1210.800000^12:43:42 PM^0^---
759^1210.800000^01:43:42 PM^0^---
759^1210.800000^02:43:42 PM^0^---
760^1211.400000^10:43:42 AM^0^---
760^1211.400000^11:43:42 AM^0^---
760^1211.400000^12:43:42 PM^0^---
760^1211.400000^01:43:42 PM^0^---
760^1211.400000^02:43:42 PM^0^---
761^1212.000000^10:43:42 AM^0^---
761^1212.000000^11:43:42 AM^0^---
761^1212.000000^12:43:42 PM^0^---
761^1212.000000^01:43:42 PM^0^---
761^1212.000000^02:43:42 PM^0^---
762^1212.600000^10:43:42 AM^0^---
762^1212.600000^11:43:42 AM^0^---
762^1212.600000^12:43:42 PM^0^---
762^1212.600000^01:43:42 PM^0^---
762^1212.600000^02:43:42 PM^0^---
763^1213.200000^10:43:42 AM^0^---
763^1213.200000^11:43:42 AM^0^---
763^1213.200000^12:43:42 PM^0^---
763^1213.200000^01:43:42 PM^0^---
763^1213.200000^02:43:42 PM^0^---
764^1213.800000^10:43:42 AM^0^---
764^1213.800000^11:43:42 AM^0^---
764^1213.800000^12:43:42 PM^0^---
764^1213.800000^01:43:42 PM^0^---
764^1213.800000^02:43:42 PM^0^---
765^1214.400000^10:43:42 AM^0^---
765^1214.400000^11:43:42 AM^0^---
765^1214.400000^12:43:42 PM^0^---
765^1214.400000^01:43:42 PM^0^---
765^1214.400000^02:43:42 PM^0^---
766^1215.000000^10:43:42 AM^0^---
766^1215.000000^11:43:42 AM^0^---
766^1215.000000^12:43:42 PM^0^---
766^1215.000000^01:43:42 PM^0^---
766^1215.000000^02:43:42 PM^0^---
767^1215.600000^10:43:42 AM^0^---
767^1215.600000^11:43:42 AM^0^---
767^1215.600000^12:43:42 PM^0^---
767^1215.600000^01:43:42 PM^0^---
767^1215.600000^02:43:42 PM^0^---
768^1216.200000^10:43:42 AM^0^---
768^1216.200000^11:43:42 AM^0^---
768^1216.200000^12:43:42 PM^0^---
768^1216.200000^01:43:42 PM^0^---
768^1216.200000^02:43:42 PM^0^---
769^1216.800000^10:43:42 AM^0^---
769^1216.800000^11:43:42 AM^0^---
769^1216.800000^12:43:42 PM^0^---
769^1216.800000^01:43:42 PM^0^---
769^1216.800000^02:43:42 PM^0^---
770^1217.400000^10:43:42 AM^0^---
770^1217.400000^11:43:42 AM^0^---
770^1217.400000^12:43:42 PM^0^---
770^1217.400000^01:43:42 PM^0^---
770^1217.400000^02:43:42 PM^0^---
771^1218.000000^10:43:42 AM^0^---
771^1218.000000^11:43:42 AM^0^---
771^1218.000000^12:43:42 PM^0^---
771^1218.000000^01:43:42 PM^0^---
771^1218.000000^02:43:42 PM^0^---
772^1218.600000^10:43:42 AM^0^---
772^1218.600000^11:43:42 AM^0^---
772^1218.600000^12:43:42 PM^0^---
772^1218.600000^01:43:42 PM^0^---
772^1218.600000^02:43:42 PM^0^---
773^1219.200000^10:43:42 AM^0^---
773^1219.200000^11:43:42 AM^0^---
773^1219.200000^12:43:42 PM^0^---
773^1219.200000^01:43:42 PM^0^---
773^1219.200000^02:43:42 PM^0^---
774^1219.800000^10:43:42 AM^0^---
774^1219.800000^11:43:42 AM^0^---
774^1219.800000^12:43:42 PM^0^---
774^1219.800000^01:43:42 PM^0^---
774^1219.800000^02:43:42 PM^0^---
775^1220.400000^10:43:42 AM^0^---
775^1220.400000^11:43:42 AM^0^---
775^1220.400000^12:43:42 PM^0^---
775^1220.400000^01:43:42 PM^0^---
775^1220.400000^02:43:42 PM^0^---
776^1221.000000^10:43:42 AM^0^---
776^1221.000000^11:43:42 AM^0^---
776^1221.000000^12:43:42 PM^0^---
776^1221.000000^01:43:42 PM^0^---
776^1221.000000^02:43:42 PM^0^---
777^1221.600000^10:43:42 AM^0^---
777^1221.600000^11:43:42 AM^0^---
777^1221.600000^12:43:42 PM^0^---
777^1221.600000^01:43:42 PM^0^---
777^1221.600000^02:43:42 PM^0^---
778^1222.200000^10:43:42 AM^0^---
778^1222.200000^11:43:42 AM^0^---
778^1222.200000^12:43:42 PM^0^---
778^1222.200000^01:43:42 PM^0^---
778^1222.200000^02:43:42 PM^0^---
779^1222.800000^10:43:42 AM^0^---
779^1222.800000^11:43:42 AM^0^---
779^1222.800000^12:43:42 PM^0^---
779^1222.800000^01:43:42 PM^0^---
779^1222.800000^02:43:42 PM^0^---
780^1223.400000^10:43:42 AM^0^---
780^1223.400000^11:43:42 AM^0^---
780^1223.400000^12:43:42 PM^0^---
780^1223.400000^01:43:42 PM^0^---
780^1223.400000^02:43:42 PM^0^---
781^1224.000000^10:43:42 AM^0^---
781^1224.000000^11:43:42 AM^0^---
781^1224.000000^12:43:42 PM^0^---
781^1224.000000^01:43:42 PM^0^---
781^1224.000000^02:43:42 PM^0^---
782^1224.600000^10:43:42 AM^0^---
782^1224.600000^11:43:42 AM^0^---
782^1224.600000^12:43:42 PM^0^---
782^1224.600000^01:43:42 PM^0^---
782^1224.600000^02:43:42 PM^0^---
783^1225.200000^10:43:42 AM^0^---
783^1225.200000^11:43:42 AM^0^---
783^1225.200000^12:43:42 PM^0^---
783^1225.200000^01:43:42 PM^0^---
783^1225.200000^02:43:42 PM^0^---
784^1225.800000^10:43:42 AM^0^---
784^1225.800000^11:43:42 AM^0^---
784^1225.800000^12:43:42 PM^0^---
784^1225.800000^01:43:42 PM^0^---
784^1225.800000^02:43:42 PM^0^---
785^1226.400000^10:43:42 AM^0^---
785^1226.400000^11:43:42 AM^0^---
785^1226.400000^12:43:42 PM^0^---
785^1226.400000^01:43:42 PM^0^---
785^1226.400000^02:43:42 PM^0^---
786^1227.000000^10:43:42 AM^0^---
786^1227.000000^11:43:42 AM^0^---
786^1227.000000^12:43:42 PM^0^---
786^1227.000000^01:43:42 PM^0^---
786^1227.000000^02:43:42 PM^0^---
787^1227.600000^10:43:42 AM^0^---
787^1227.600000^11:43:42 AM^0^---
787^1227.600000^12:43:42 PM^0^---
787^1227.600000^01:43:42 PM^0^---
787^1227.600000^02:43:42 PM^0^---
788^1228.200000^10:43:42 AM^0^---
788^1228.200000^11:43:42 AM^0^---
788^1228.200000^12:43:42 PM^0^---
788^1228.200000^01:43:42 PM^0^---
788^1228.200000^02:43:42 PM^0^---
789^1228.800000^10:43:42 AM^0^---
789^1228.800000^11:43:42 AM^0^---
789^1228.800000^12:43:42 PM^0^---
789^1228.800000^01:43:42 PM^0^---
789^1228.800000^02:43:42 PM^0^---
790^1229.400000^10:43:42 AM^0^---
790^1229.400000^11:43:42 AM^0^---
790^1229.400000^12:43:42 PM^0^---
790^1229.400000^01:43:42 PM^0^---
790^1229.400000^02:43:42 PM^0^---
791^1230.000000^10:43:42 AM^0^---
791^1230.000000^11:43:42 AM^0^---
791^1230.000000^12:43:42 PM^0^---
791^1230.000000^01:43:42 PM^0^---
791^1230.000000^02:43:42 PM^0^---
792^1230.600000^10:43:42 AM^0^---
792^1230.600000^11:43:42 AM^0^---
792^1230.600000^12:43:42 PM^0^---
792^1230.600000^01:43:42 PM^0^---
792^1230.600000^02:43:42 PM^0^---
793^1231.200000^10:43:42 AM^0^---
793^1231.200000^11:43:42 AM^0^---
793^1231.200000^12:43:42 PM^0^---
793^1231.200000^01:43:42 PM^0^---
793^1231.200000^02:43:42 PM^0^---
794^1231.800000^10:43:42 AM^0^---
794^1231.800000^11:43:42 AM^0^---
794^1231.800000^12:43:42 PM^0^---
794^1231.800000^01:43:42 PM^0^---
794^1231.800000^02:43:42 PM^0^---
795^1232.400000^10:43:42 AM^0^---
795^1232.400000^11:43:42 AM^0^---
795^1232.400000^12:43:42 PM^0^---
795^1232.400000^01:43:42 PM^0^---
795^1232.400000^02:43:42 PM^0^---
796^1233.000000^10:43:42 AM^0^---
796^1233.000000^11:43:42 AM^0^---
796^1233.000000^12:43:42 PM^0^---
796^1233.000000^01:43:42 PM^0^---
796^1233.000000^02:43:42 PM^0^---
797^1233.600000^10:43:42 AM^0^---
797^1233.600000^11:43:42 AM^0^---
797^1233.600000^12:43:42 PM^0^---
797^1233.600000^01:43:42 PM^0^---
797^1233.600000^02:43:42 PM^0^---
798^1234.200000^10:43:42 AM^0^---
798^1234.200000^11:43:42 AM^0^---
798^1234.200000^12:43:42 PM^0^---
798^1234.200000^01:43:42 PM^0^---
798^1234.200000^02:43:42 PM^0^---
799^1234.800000^10:43:42 AM^0^---
799^1234.800000^11:43:42 AM^0^---
799^1234.800000^12:43:42 PM^0^---
799^1234.800000^01:43:42 PM^0^---
799^1234.800000^02:43:42 PM^0^---
800^1235.400000^10:43:42 AM^0^---
800^1235.400000^11:43:42 AM^0^---
800^1235.400000^12:43:42 PM^0^---
800^1235.400000^01:43:42 PM^0^---
800^1235.400000^02:43:42 PM^0^---
801^1236.000000^10:43:42 AM^0^---
801^1236.000000^11:43:42 AM^0^---
801^1236.000000^12:43:42 PM^0^---
801^1236.000000^01:43:42 PM^0^---
801^1236.000000^02:43:42 PM^0^---
802^1236.600000^10:43:42 AM^0^---
802^1236.600000^11:43:42 AM^0^---
802^1236.600000^12:43:42 PM^0^---
802^1236.600000^01:43:42 PM^0^---
802^1236.600000^02:43:42 PM^0^---
803^1237.200000^10:43:42 AM^0^---
803^1237.200000^11:43:42 AM^0^---
803^1237.200000^12:43:42 PM^0^---
803^1237.200000^01:43:42 PM^0^---
803^1237.200000^02:43:42 PM^0^---
804^1237.800000^10:43:42 AM^0^---
804^1237.800000^11:43:42 AM^0^---
804^1237.800000^12:43:42 PM^0^---
804^1237.800000^01:43:42 PM^0^---
804^1237.800000^02:43:42 PM^0^---
805^1238.400000^10:43:42 AM^0^---
805^1238.400000^11:43:42 AM^0^---
805^1238.400000^12:43:42 PM^0^---
805^1238.400000^01:43:42 PM^0^---
805^1238.400000^02:43:42 PM^0^---
806^1239.000000^10:43:42 AM^0^---
806^1239.000000^11:43:42 AM^0^---
806^1239.000000^12:43:42 PM^0^---
806^1239.000000^01:43:42 PM^0^---
806^1239.000000^02:43:42 PM^0^---
807^1239.600000^10:43:42 AM^0^---
807^1239.600000^11:43:42 AM^0^---
807^1239.600000^12:43:42 PM^0^---
807^1239.600000^01:43:42 PM^0^---
807^1239.600000^02:43:42 PM^0^---
808^1240.200000^10:43:42 AM^0^---
808^1240.200000^11:43:42 AM^0^---
808^1240.200000^12:43:42 PM^0^---
808^1240.200000^01:43:42 PM^0^---
808^1240.200000^02:43:42 PM^0^---
809^1240.800000^10:43:42 AM^0^---
809^1240.800000^11:43:42 AM^0^---
809^1240.800000^12:43:42 PM^0^---
809^1240.800000^01:43:42 PM^0^---
809^1240.800000^02:43:42 PM^0^---
810^1241.400000^10:43:42 AM^0^---
810^1241.400000^11:43:42 AM^0^---
810^1241.400000^12:43:42 PM^0^---
810^1241.400000^01:43:42 PM^0^---
810^1241.400000^02:43:42 PM^0^---
811^1242.000000^10:43:42 AM^0^---
811^1242.000000^11:43:42 AM^0^---
811^1242.000000^12:43:42 PM^0^---
811^1242.000000^01:43:42 PM^0^---
811^1242.000000^02:43:42 PM^0^---
812^1242.600000^10:43:42 AM^0^---
812^1242.600000^11:43:42 AM^0^---
812^1242.600000^12:43:42 PM^0^---
812^1242.600000^01:43:42 PM^0^---
812^1242.600000^02:43:42 PM^0^---
813^1243.200000^10:43:42 AM^0^---
813^1243.200000^11:43:42 AM^0^---
813^1243.200000^12:43:42 PM^0^---
813^1243.200000^01:43:42 PM^0^---
813^1243.200000^02:43:42 PM^0^---
814^1243.800000^10:43:42 AM^0^---
814^1243.800000^11:43:42 AM^0^---
814^1243.800000^12:43:42 PM^0^---
814^1243.800000^01:43:42 PM^0^---
814^1243.800000^02:43:42 PM^0^---
815^1244.400000^10:43:42 AM^0^---
815^1244.400000^11:43:42 AM^0^---
815^1244.400000^12:43:42 PM^0^---
815^1244.400000^01:43:42 PM^0^---
815^1244.400000^02:43:42 PM^0^---
816^1245.000000^10:43:42 AM^0^---
816^1245.000000^11:43:42 AM^0^---
816^1245.000000^12:43:42 PM^0^---
816^1245.000000^01:43:42 PM^0^---
816^1245.000000^02:43:42 PM^0^---
817^1245.600000^10:43:42 AM^0^---
817^1245.600000^11:43:42 AM^0^---
817^1245.600000^12:43:42 PM^0^---
817^1245.600000^01:43:42 PM^0^---
817^1245.600000^02:43:42 PM^0^---
818^1246.200000^10:43:42 AM^0^---
818^1246.200000^11:43:42 AM^0^---
818^1246.200000^12:43:42 PM^0^---
818^1246.200000^01:43:42 PM^0^---
818^1246.200000^02:43:42 PM^0^---
819^1246.800000^10:43:42 AM^0^---
819^1246.800000^11:43:42 AM^0^---
819^1246.800000^12:43:42 PM^0^---
819^1246.800000^01:43:42 PM^0^---
819^1246.800000^02:43:42 PM^0^---
820^1247.400000^10:43:42 AM^0^---
820^1247.400000^11:43:42 AM^0^---
820^1247.400000^12:43:42 PM^0^---
820^1247.400000^01:43:42 PM^0^---
820^1247.400000^02:43:42 PM^0^---
821^1248.000000^10:43:42 AM^0^---
821^1248.000000^11:43:42 AM^0^---
821^1248.000000^12:43:42 PM^0^---
821^1248.000000^01:43:42 PM^0^---
821^1248.000000^02:43:42 PM^0^---
822^1248.600000^10:43:42 AM^0^---
822^1248.600000^11:43:42 AM^0^---
822^1248.600000^12:43:42 PM^0^---
822^1248.600000^01:43:42 PM^0^---
822^1248.600000^02:43:42 PM^0^---
823^1249.200000^10:43:42 AM^0^---
823^1249.200000^11:43:42 AM^0^---
823^1249.200000^12:43:42 PM^0^---
823^1249.200000^01:43:42 PM^0^---
823^1249.200000^02:43:42 PM^0^---
824^1249.800000^10:43:42 AM^0^---
824^1249.800000^11:43:42 AM^0^---
824^1249.800000^12:43:42 PM^0^---
824^1249.800000^01:43:42 PM^0^---
824^1249.800000^02:43:42 PM^0^---
825^1250.400000^10:43:42 AM^0^---
825^1250.400000^11:43:42 AM^0^---
825^1250.400000^12:43:42 PM^0^---
825^1250.400000^01:43:42 PM^0^---
825^1250.400000^02:43:42 PM^0^---
826^1251.000000^10:43:42 AM^0^---
826^1251.000000^11:43:42 AM^0^---
826^1251.000000^12:43:42 PM^0^---
826^1251.000000^01:43:42 PM^0^---
826^1251.000000^02:43:42 PM^0^---
827^1251.600000^10:43:42 AM^0^---
827^1251.600000^11:43:42 AM^0^---
827^1251.600000^12:43:42 PM^0^---
827^1251.600000^01:43:42 PM^0^---
827^1251.600000^02:43:42 PM^0^---
828^1252.200000^10:43:42 AM^0^---
828^1252.200000^11:43:42 AM^0^---
828^1252.200000^12:43:42 PM^0^---
828^1252.200000^01:43:42 PM^0^---
828^1252.200000^02:43:42 PM^0^---
829^1252.800000^10:43:42 AM^0^---
829^1252.800000^11:43:42 AM^0^---
829^1252.800000^12:43:42 PM^0^---
829^1252.800000^01:43:42 PM^0^---
829^1252.800000^02:43:42 PM^0^---
830^1253.400000^10:43:42 AM^0^---
830^1253.400000^11:43:42 AM^0^---
830^1253.400000^12:43:42 PM^0^---
830^1253.400000^01:43:42 PM^0^---
830^1253.400000^02:43:42 PM^0^---
831^1254.000000^10:43:42 AM^0^---
831^1254.000000^11:43:42 AM^0^---
831^1254.000000^12:43:42 PM^0^---
831^1254.000000^01:43:42 PM^0^---
831^1254.000000^02:43:42 PM^0^---
832^1254.600000^10:43:42 AM^0^---
832^1254.600000^11:43:42 AM^0^---
832^1254.600000^12:43:42 PM^0^---
832^1254.600000^01:43:42 PM^0^---
832^1254.600000^02:43:42 PM^0^---
833^1255.200000^10:43:42 AM^0^---
833^1255.200000^11:43:42 AM^0^---
833^1255.200000^12:43:42 PM^0^---
833^1255.200000^01:43:42 PM^0^---
833^1255.200000^02:43:42 PM^0^---
834^1255.800000^10:43:42 AM^0^---
834^1255.800000^11:43:42 AM^0^---
834^1255.800000^12:43:42 PM^0^---
834^1255.800000^01:43:42 PM^0^---
834^1255.800000^02:43:42 PM^0^---
835^1256.400000^10:43:42 AM^0^---
835^1256.400000^11:43:42 AM^0^---
835^1256.400000^12:43:42 PM^0^---
835^1256.400000^01:43:42 PM^0^---
835^1256.400000^02:43:42 PM^0^---
836^1257.000000^10:43:42 AM^0^---
836^1257.000000^11:43:42 AM^0^---
836^1257.000000^12:43:42 PM^0^---
836^1257.000000^01:43:42 PM^0^---
836^1257.000000^02:43:42 PM^0^---
837^1257.600000^10:43:42 AM^0^---
837^1257.600000^11:43:42 AM^0^---
837^1257.600000^12:43:42 PM^0^---
837^1257.600000^01:43:42 PM^0^---
837^1257.600000^02:43:42 PM^0^---
838^1258.200000^10:43:42 AM^0^---
838^1258.200000^11:43:42 AM^0^---
838^1258.200000^12:43:42 PM^0^---
838^1258.200000^01:43:42 PM^0^---
838^1258.200000^02:43:42 PM^0^---
839^1258.800000^10:43:42 AM^0^---
839^1258.800000^11:43:42 AM^0^---
839^1258.800000^12:43:42 PM^0^---
839^1258.800000^01:43:42 PM^0^---
839^1258.800000^02:43:42 PM^0^---
840^1259.400000^10:43:42 AM^0^---
840^1259.400000^11:43:42 AM^0^---
840^1259.400000^12:43:42 PM^0^---
840^1259.400000^01:43:42 PM^0^---
840^1259.400000^02:43:42 PM^0^---
841^1260.000000^10:43:42 AM^0^---
841^1260.000000^11:43:42 AM^0^---
841^1260.000000^12:43:42 PM^0^---
841^1260.000000^01:43:42 PM^0^---
841^1260.000000^02:43:42 PM^0^---
842^1260.600000^10:43:42 AM^0^---
842^1260.600000^11:43:42 AM^0^---
842^1260.600000^12:43:42 PM^0^---
842^1260.600000^01:43:42 PM^0^---
842^1260.600000^02:43:42 PM^0^---
843^1261.200000^10:43:42 AM^0^---
843^1261.200000^11:43:42 AM^0^---
843^1261.200000^12:43:42 PM^0^---
843^1261.200000^01:43:42 PM^0^---
843^1261.200000^02:43:42 PM^0^---
844^1261.800000^10:43:42 AM^0^---
844^1261.800000^11:43:42 AM^0^---
844^1261.800000^12:43:42 PM^0^---
844^1261.800000^01:43:42 PM^0^---
844^1261.800000^02:43:42 PM^0^---
845^1262.400000^10:43:42 AM^0^---
845^1262.400000^11:43:42 AM^0^---
845^1262.400000^12:43:42 PM^0^---
845^1262.400000^01:43:42 PM^0^---
845^1262.400000^02:43:42 PM^0^---
846^1263.000000^10:43:42 AM^0^---
846^1263.000000^11:43:42 AM^0^---
846^1263.000000^12:43:42 PM^0^---
846^1263.000000^01:43:42 PM^0^---
846^1263.000000^02:43:42 PM^0^---
847^1263.600000^10:43:42 AM^0^---
847^1263.600000^11:43:42 AM^0^---
847^1263.600000^12:43:42 PM^0^---
847^1263.600000^01:43:42 PM^0^---
847^1263.600000^02:43:42 PM^0^---
848^1264.200000^10:43:42 AM^0^---
848^1264.200000^11:43:42 AM^0^---
848^1264.200000^12:43:42 PM^0^---
848^1264.200000^01:43:42 PM^0^---
848^1264.200000^02:43:42 PM^0^---
849^1264.800000^10:43:42 AM^0^---
849^1264.800000^11:43:42 AM^0^---
849^1264.800000^12:43:42 PM^0^---
849^1264.800000^01:43:42 PM^0^---
849^1264.800000^02:43:42 PM^0^---
850^1265.400000^10:43:42 AM^0^---
850^1265.400000^11:43:42 AM^0^---
850^1265.400000^12:43:42 PM^0^---
850^1265.400000^01:43:42 PM^0^---
850^1265.400000^02:43:42 PM^0^---
851^1266.000000^10:43:42 AM^0^---
851^1266.000000^11:43:42 AM^0^---
851^1266.000000^12:43:42 PM^0^---
851^1266.000000^01:43:42 PM^0^---
851^1266.000000^02:43:42 PM^0^---
852^1266.600000^10:43:42 AM^0^---
852^1266.600000^11:43:42 AM^0^---
852^1266.600000^12:43:42 PM^0^---
852^1266.600000^01:43:42 PM^0^---
852^1266.600000^02:43:42 PM^0^---
853^1267.200000^10:43:42 AM^0^---
853^1267.200000^11:43:42 AM^0^---
853^1267.200000^12:43:42 PM^0^---
853^1267.200000^01:43:42 PM^0^---
853^1267.200000^02:43:42 PM^0^---
854^1267.800000^10:43:42 AM^0^---
854^1267.800000^11:43:42 AM^0^---
854^1267.800000^12:43:42 PM^0^---
854^1267.800000^01:43:42 PM^0^---
854^1267.800000^02:43:42 PM^0^---
855^1268.400000^10:43:42 AM^0^---
855^1268.400000^11:43:42 AM^0^---
855^1268.400000^12:43:42 PM^0^---
855^1268.400000^01:43:42 PM^0^---
855^1268.400000^02:43:42 PM^0^---
856^1269.000000^10:43:42 AM^0^---
856^1269.000000^11:43:42 AM^0^---
856^1269.000000^12:43:42 PM^0^---
856^1269.000000^01:43:42 PM^0^---
856^1269.000000^02:43:42 PM^0^---
857^1269.600000^10:43:42 AM^0^---
857^1269.600000^11:43:42 AM^0^---
857^1269.600000^12:43:42 PM^0^---
857^1269.600000^01:43:42 PM^0^---
857^1269.600000^02:43:42 PM^0^---
858^1270.200000^10:43:42 AM^0^---
858^1270.200000^11:43:42 AM^0^---
858^1270.200000^12:43:42 PM^0^---
858^1270.200000^01:43:42 PM^0^---
858^1270.200000^02:43:42 PM^0^---
859^1270.800000^10:43:42 AM^0^---
859^1270.800000^11:43:42 AM^0^---
859^1270.800000^12:43:42 PM^0^---
859^1270.800000^01:43:42 PM^0^---
859^1270.800000^02:43:42 PM^0^---
860^1271.400000^10:43:42 AM^0^---
860^1271.400000^11:43:42 AM^0^---
860^1271.400000^12:43:42 PM^0^---
860^1271.400000^01:43:42 PM^0^---
860^1271.400000^02:43:42 PM^0^---
861^1272.000000^10:43:42 AM^0^---
861^1272.000000^11:43:42 AM^0^---
861^1272.000000^12:43:42 PM^0^---
861^1272.000000^01:43:42 PM^0^---
861^1272.000000^02:43:42 PM^0^---
862^1272.600000^10:43:42 AM^0^---
862^1272.600000^11:43:42 AM^0^---
862^1272.600000^12:43:42 PM^0^---
862^1272.600000^01:43:42 PM^0^---
862^1272.600000^02:43:42 PM^0^---
863^1273.200000^10:43:42 AM^0^---
863^1273.200000^11:43:42 AM^0^---
863^1273.200000^12:43:42 PM^0^---
863^1273.200000^01:43:42 PM^0^---
863^1273.200000^02:43:42 PM^0^---
864^1273.800000^10:43:42 AM^0^---
864^1273.800000^11:43:42 AM^0^---
864^1273.800000^12:43:42 PM^0^---
864^1273.800000^01:43:42 PM^0^---
864^1273.800000^02:43:42 PM^0^---
865^1274.400000^10:43:42 AM^0^---
865^1274.400000^11:43:42 AM^0^---
865^1274.400000^12:43:42 PM^0^---
865^1274.400000^01:43:42 PM^0^---
865^1274.400000^02:43:42 PM^0^---
866^1275.000000^10:43:42 AM^0^---
866^1275.000000^11:43:42 AM^0^---
866^1275.000000^12:43:42 PM^0^---
866^1275.000000^01:43:42 PM^0^---
